id,created_at,text,tweet_url,direct_reply,batch_user,hate_score,target_prob,filename
gAAAAABj7UmK5ovTWf1FyV0STFCRYNS50kvvjG_XXasfTw8lOexfz_A4vddDx_4qVXLAVXi8uTy1Zddd6RXShQVXlN038bYLuNZIxrqL0usHFB-ojAZxXig=,2022-09-14 18:58:49-03:00,@uczai Esse tal de jornalista é um baita babaca!!!,gAAAAABj7UmKZpBcdIRJOSuF7u1JAouVoQnD0sB2Z6HubWupznEzs92yO6MWtqHwP6pXH1MvLkiL2dIGbWOTF8gESOakvu4i5gAVL01Tu-J0MQdO6R3j9usKRe7y1aQWVH0mAktbD4vcKX-5pXW3mMD1WYhjZU-L_vv6Zh7VRYJrPfUuP-FHfNc=,1,83722886,0.6052286,0.9968281614205754,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKxhnuJ8K8u8OLFHXR5aGvVkHbwcOPSw7UEVfVyod-LailbcdvfdfS1YmOO-1G8m9h65aoIpiXa0p4ZwT0enfwKBAN_nPTqLMnNu1ahomo9jk=,2022-09-14 19:14:55-03:00,@CoronelRomualdo É ele gosta de cenoura,gAAAAABj7UmKyHWe6I_d-gisatv62CAiWgmkXC2U_HZPjOs43mkrC-KhJp9OTup_EUU4eUkimYZBuu7A_5NdCSHY477zT4KP4G8Dg0N2muPNrktDCIh2a26Vv06E39RalwewuW5QcICfxgHFNXvFN0pTTXUsVFyLNQ==,1,1310744586139119618,0.40204778,0.37015834541096215,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKaRBUyz64t6AJD2Af-3zMgai3e__p-WKR6H3zxrDGgx8jnukol4jyotU0k6fFaD2nojrBP59oMNvSridIZmfHVyaw-3wcEFskANQEE-_zuMc=,2022-09-14 22:00:01-03:00,"@LorenzonItalo @FrtcvLbnmL Foi esse cara que o Tarchina chamou gentilmente de ""idiota""? Até o Eduardo Bolsonaro defendeu a Vera, isso que eu chamo de sororidade. 
🤡👍",gAAAAABj7UmKvvXgS0KFDIR5oR37P2FFg7V3ta2mpySxp2mccGHwX2gQYY4g9YLBJk56ticbmUZbDxry82iodhfuL9ftA0ryHex4XP8G_mFGs_nAAWdrDz6RVlSkmF6awO0-VYo6-fhCdk2w1g954byUBGW9No1o7Z3x_pFEWo8YBf1TG_VYvdI=,1,3063469756,0.1141966,0.014465062001616064,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKb98dILRhKk2S_1BdrrXCw4x9tLlbn5W5umOisVkbTqhHrSTLQQ_lVE0gi6o6a9xWqtvGqFMaqTe3g1n0NWM1jKLaTnObOJe9jwjro8Vims8=,2022-09-14 20:54:41-03:00,"@LorenzonItalo Os militantes de esquerdas são frouxas medrosos e covardes, adoram atacar, a única forma de defesa deles é se vitimizar e correr de volta ao bando.",gAAAAABj7UmK6Alsok0wIL_KCoog-0QTSnnAE3CCT8jmWlbZ0WGGiyOU1mqBVldiI3HKr35SfwP7p3iCDNypSbtIg6XJKbWBqO8zujoGFP5oLvDosgkwfRnQAMps98sXJji_coRgU8wSMSJQ4MtwbYg5Vmt7Zi84aTBTWYDPSrMCRYSXeU1Ru7w=,1,3063469756,0.26700598,0.0722578644062988,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKt0hFBv3jqRSGDek9RhrZk-QAzIYynmwIsQGwY8M53AtYNxqeZmoHdOg8NyzXtGYv24oef6T2uJMpm33rjl-k-4EVgcuRbF7Fv-4cmx_cumY=,2022-09-14 21:17:44-03:00,@luizaerundina Kkkkkkkkkkkkkkkkkkkkkkk Q Bosta é essa 🤣🤣🤣🤣. Eita Desgraça,gAAAAABj7UmKPm3h6ezu0sZer5NuXwKl8CqQuAVcSgIZUeA618ZPQaqDi0l0rGkoyIwF0vEciOXdtP1s4AZkuf52n7sFLnQgA4emoz6BsDz5OK9StO9tz8XuUChjuEHXVVIQtyyUbRECYsYuVN9d5Lgl8-ohJd2rr9VuRu_UwMd0ek3o7WhngtI=,1,55022037,0.69286835,0.4914428965770901,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKgq0wFFdfXC5-sQi7YYAMvznGZiY18eTml8y_itMsWopQuwWcE7v9lGSWcnYNaW_ubX_ieGT0p0i3TnTCVpKkD1h4Qm80pPMHDXBTnrNnzyw=,2022-09-14 18:49:49-03:00,@BoniCoverRei JÁ COLOCOU NA ENTRADA E NA SAIDA DA PONTE PENSIL E PONTE DO MAR PEQUENO ?,gAAAAABj7UmK_P7FpRWqwDYOgIfwaIoI6o4FGxdtJ258zP55Qo18FNp2-W-wHrheGkA46U-2Y7SDcU2yC8hp4YuvBzxVyBJ9XoNH7RTRGD6g97F3ZuCtCRVrNspTj0JfiAuKOVjjp94S6CiJ25IBqW2YogE2uYLoYA==,1,83036786,0.08412103,0.004503701632024759,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKYzqc2qgccJvoIFp2ziKrQ2daeuRwdbU44vfMGtmJCY9bgvgV5qq3DAw5RLmAqg-Nk9JAgCBa2blKOGWuxIMpCpOd7XOAfcw662nq81BZm-s=,2022-09-14 22:55:56-03:00,"@IvanValente O cara matou a pau, chola escrotalha vermelha🤡🤡🤡",gAAAAABj7UmKdpLCTIVDJxin-Ek_tW1uMfbi8twc0dqM75xGTbWPeaRykq9cecsFipr-tQC1usdnB_xQ57sS-2G-dzlQ18dd5WStF2tioFhMRJfmYf9iYsiu0jyUDq94VZf15HHBOehzHr-71VZxpAArcBN72kqQkA==,1,112498734,0.8829412,0.9347167134896566,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKowmiWUepPc-ETGs_sZ6QgKIWy2V-H8BTN6y0NpqOwRqVCwBiFBNx_Nn3rdSFOo5GGdOjyZ_U3jF8tHIXXLE3xlVFGZ5350Z5ecTRkeySfi8=,2022-09-14 22:24:28-03:00,@joicehasselmann @tarcisiogdf Pepinha de troia aceita que dói menos..kkkkk,gAAAAABj7UmKkgcyIidGBBYvypK89YcirUIQi8RQQgA9KLOti_cc0ZX2QZfiW9VBfrOdBSykf3p1gSC5PPjW0Pzh93EsWhzDuzSj9Z73wwhXhom7aRrEtGmPbRun2iKCzmwPr9PaMS05lQs7K130zfEl-9jdZ4uAmQ==,1,116519514,0.40119797,0.9999164856905479,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKjFm3XaygiDMnhFJItmXc7ia4j6S_oql9CmANQuMyPLZhnGctlTwtuECQbtYeolPaR0QF2iO6kwIo8sWq9bTD5oDvFGBjlyz-DyL-RpIsEdM=,2022-09-14 22:57:34-03:00,@jessicamichels Minha hipótese é makumba. As regiões com mais aglomeração de makumbeiro tão cheia de pombo.,gAAAAABj7UmKhSqPDMRKokxcipVSWIHcS9-PB3iPGYR1CuffrXp0HJ31zaZ1JVagQR_tE2-NQnSvOYR4ulKSiHPKE3PjHkdv8BOmpAU3a9F2jsiunlg-bLcSlqFZDkRYydZm_rL6G1Iq6REljShnXxZ9uQsmDhY_M0KeJFn0wIlHlJlejzqveZ0=,1,41355867,0.24050902,0.9958509640313964,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKQHKZrzlvT9JJo-cqF67aB4iouTh7YRqO987SpdergRyFCd1utkc6iNIVWYQjV3sc8a2wfuUsDz2iBBX_nD31ojyC_vfHIrgn9VdkMx24D0A=,2022-09-15 06:38:20-03:00,"@juujuferrari A vai se fode na boa kkkkkk fica no porno , política é coisa séria kkkk",gAAAAABj7UmKZLHFbwqvZ2RZHw8KJPBILVNX_VPQMN8Pna8KAj9YFGDdobMCEVxQBC04x9PTHz_SYpCZ_7shcaOqbVPI6CaPdu3XBpVeCcJDGZKqd4ry-AfSJKGfZJCVQluMKzfrlZ5dbQpPpMWnT_ezCgC8-E5G4g==,1,2640694478,0.6931121,0.9992436518746667,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKA_gihbl-jXNJdDgVDYFQtlVyhe-k8rGlUqaCQGxm7FnfogYwtnuGcls9OLfOLWURmm9fWOW4zaiOp4PKY_RPZmQLnrJkw0H_wK30j9gCcJs=,2022-09-15 07:55:21-03:00,@DelegadoZucco @RevistaISTOE Quem não dever ter honra é a sua mãe por ter parido um lixo da pior espécie como você,gAAAAABj7UmK-qMjupc1rjxjNcBkswFXmKrNirkzotUIPYiZPdWjbUfMrPDqQCAK2JuX4lEQCgv1woO6bZqSpBc1jvmnc9VuFSFNxp0DCiFtLcgLhkVPW-wE8UwneJWefO19bitxeLsVQ_UubeCbaS_xZAd47sCY_DkYnuV_n3L8N_rC7vIFrdA=,1,1107381354680012806,0.3233254,0.9999999904252378,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK9-0xPIIw7bhDL3RHsxogJXJsLpyt4vWEy9ir_iM1ZKd3kfhHPDUrGwX417h1SCRnoXtg6-P9EbxyTOlTSghsOocXJ0XiScqdkTxQrZ2Xvhs=,2022-09-15 09:23:12-03:00,@orlandosilva kkkk chorem urubus comunistas https://t.co/NfV7pUsZHC,gAAAAABj7UmK0WnSw6VeqPTB0zM0a2NNfpl0rvHoZLAxJBHGcZf5f6XB7bFpEsNBI9DKP9IWJRjMVQzJUfcilFkcx4pQN_IrB0a3bcP_DToEaGl7EEzmWSU6yQvJi448SP-hyJYrt_uv7XGT3q2Blw-tt9qYtzLnPy9M6NQcMnS8eWeEQQrc5JU=,1,304092926,0.45086285,0.9251534150354438,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKZdYVTBuV3P_qxe6hmdOKN2VyqPsVop2WOrefqBezpskfHZfcqbb5eUJBlxpPcQzdMKVBNyun6ynj13a9m04zmfRWd3My4x-TH2Fb_JDxfx0=,2022-09-15 09:06:59-03:00,"ontem foi o dia kkk tava no bar com os migos e uma galera do @fabiofelixdf passou ⭐️ QUE MATERIAL DE CAMPANHA INCRÍVEL aaaa ta mt lindo e bem elaborado! tem pras gay, pros preto, pros legalize, pras gostosas, pra todo mundo ❤️",gAAAAABj7UmKC6-ZNtr4YfDxE9hqD2oJ2CDT57LfCRdFdlZDfdbS2-ikY6L0KnMSz_-N35uZRiJ1z85m5MipD4Zccm_AlLIO2rSSxN9KVzOSXH99r7gsqGNfPgnCf85nlJ8gtfA8VE2D8FBmJ-LIaUhlAOdLFlTa4A==,0,81384580,0.41743132,0.9972727149568689,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKTBpAeFN3Jl1GEl6UZUx6p-SXfXXNNFwWk9dLotSsNkfgmWQEipgDqJ91WfR3YOCrdHrYnwuCBiM9fdSnkrD4OY1eGq0Bluee-G-IQSGazlY=,2022-09-15 10:53:30-03:00,"@karensantospoa Se puxar os antecedentes dessa turma, não sobra um!",gAAAAABj7UmKZcGkqEd9yV43MXlItUlot-6Adv-LiUtquUR9grKOhl8_QiMY6WmIvwZJsl1s0_VGyDB6zrIk9802H58o2B9jaWGLp1yk4fvZpZehFrgrsT3Y86HQYj5f-qp8pKBJpGonqbCJwNauOnIfsVcAKXmUQgo6Su7nPZWlahpD4uXP39Q=,1,1092781921560641543,0.11740788,0.07191485983523245,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKDv8_YxL8HEQ18m58ZSlxNyG7LNkM689dCSO4QbyaZs44qQ6xlqP0_TRJK3JTezJMT3jo2fxBp7Y2wIPKWK6xm01bwItfJcDIYpaOzFmcHIc=,2022-09-15 11:26:14-03:00,@AbrahamWeint @KayseTribeck A pergunta certa seria: foi comprada com dinheiro ilegal? Deu ruim pra tu Patatá.,gAAAAABj7UmKB4b12vkIREv9_sRm8ZyeCninfDi0_gjsrZcpoueAJSFYpVAOp0THTFlnJnppYC7hKOC2qwhRakfGAEJuHaiZzevJq1bkwynpIKs7_DWrkWJpRXn6Rk6Rpicr3LbUeJQ7KoZfOAn7BuG_E7XqE-YGdw==,1,1120399498692497408,0.14566503,0.33493123721813806,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK2lG1JXYWM0F8UGol8N4ti_9wvxU1ndCJ03rZNvdbdXM3Xbq0KfkIQLZr9jWrQR6pM5mJXFzq8INjSbmVHSHQG_lPxSmZr3dspL3Jw2-9tII=,2022-09-15 09:58:11-03:00,"@andreporci @BolsonaroSP Des de quando o Bolsonaro é homem de palavra ? Um cu cagado,  mentiroso misógino criminoso negacionista genocida sem caráter.  Um nada . Um covarde . Ladrão corrupto . Só não está na cadeia porquê tem a 🖊 caneta . POBRE BRASIL POBRES BRASILEIROS.",gAAAAABj7UmKyswDkNpM1f5mO72FeeB1McJIe67nNUW9xTn8vR6_1a_cwVnQ-XLY0Y-k5EXAH4FwGv_FJj3iHuDDmxKI0wvdXj-HGmw7Nojy0GO0DHaC_NAIuEsdS1XXPXuc81kEx-Rc3zrZtyuHyAthyfq7Ro2FcjOxN6_fw1HKf6tprWDjgkw=,1,67183252,0.37099126,0.9959822733169259,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK4iNiz7CkkzxSbKu7jPq8a2pSksgIeJHf0AZfSLaPtjDYKjMR7rKy_dtLHGihkuYNHwH75xpv4Bh4owlakZ6gq3d9kiEpfyA8RdIQ0PWQ8o0=,2022-09-15 12:01:19-03:00,@erlan_bastos gdo nela sair e te afrontar  como fez com aquela outra fofoqueira,gAAAAABj7UmKRTUj6PdxLbGgQpvyPB3OjSgdx80sOQECfH2QTMq9w_toq1FtONjtYa7wtA88eOrZ6E0-PFJvh8QJXw89L4Gker_zKWGVU5WP4B_Lq4Co5ZQo898PXXchhnpdCwIasoSutV5u_KrG8Xu1_4kJoMcLkC8AXMC7vdhQ42yi_aUKLm0=,1,78148969,0.8589343,0.6030422543155665,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK56bTlyIuNweIAyzkqV0_7tNr8k0NHmpuq5Yvh9MiVSksiXXcvWV_7jjuoaj0BD6sStFHomWT6zETMLiKCwdS2U6IeeSeGb01vYxn7c2PyH4=,2022-09-15 12:43:59-03:00,"@ateixeiradias Um marginal apoiando uma filha de um político, esse menina tem coragem de fazer um vídeo com vc e querendo perpetuar a mamata na família",gAAAAABj7UmK_oR1nFiOgXy9ejpaiZXxjkfO8jOlxZSbwHlPrgq3y8f-BCbrTM2aps3R4OYkeKQjxL0HsGuf74aZE6ZcPQtyTjxKXs7jQSBkbsY1JjWCpgyPJ4WUvyiJLXucTjj-7nDi96T86KDcUNSpU0lQVz9riw==,1,1295524253106868226,0.33774355,0.9111601762739903,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKcNMd6GQauA9_iRcH6TbQDP9oEcVEgqtXOZmMt38Zx_wT2d5ON5-4-u7cuVh0tKAeygl_oSh6h4zFrVOnNFpY0CMVgpfnKIYUIZhYzMkjctU=,2022-09-15 15:05:40-03:00,@SoldadoFruet covarde,gAAAAABj7UmKthVbRsil5wxXLnEIaEPUa9GKYOJoPKNPqR-5QLYC6CExefN59PyCzSfu4Wg0DmP6RxOVhkipDSVOr9xf-PuNlV-bRkxKVQR1j4c9ciOs_t8jUo_oCFArIE2jxiFYEOSohz-4wg5U8mcawp4vouTwtA==,1,1412469700450304000,0.3846286,0.8857670363404188,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKlojfzpQoqQxbCtM1g1dO1GucwxAc-dQk2015_22gQtbtLkNsAdBQcH2fdhVK6oNisS9347q8xVC2yG_Rk0yAIRQNc-kX-xHxmnOWmIqXjWg=,2022-09-15 14:59:16-03:00,@SoldadoFruet Não vai se eleger seu parasita,gAAAAABj7UmKkdJXNbgm-7fV-vLpWwpdwHPcc8eMeYeo0K4qFt-kk_FWK5-1gWM9TZkgDBNqD5yxBXp-KG6DChSPT2dG3zPxl5-M0T3u4-sA8xJKMP5ABIiqLmU9yyypYlI9sgDc1KG6ZZFzw1MzMatPbFeNuETgewqTlq6gmBgpEPPKgI9p_rk=,1,1412469700450304000,0.7728634,0.9998702336644034,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKuLR_SaiDPSdHDHbjsvhoIC2kTbnto00-zH5cAqA-m_Y9na-RtHNURjuwQrUGGaMECvlFztjiiLE2jxc8cDl0WjP9WLTb72pmjykwi981swM=,2022-09-15 14:58:47-03:00,"@SoldadoFruet O tiro saiu pela culatra ein vagabundo 😂😂😂
Graças ao @joaobettega_  e ao @arthurmoledoval  agora vc e sua canalhice é conhecida a nível federal. Manda abraço pra vadia covarde da sua mulher.",gAAAAABj7UmKO46HRgLHx4_j_RjY3TRG-JlLmS9OK9IIG9uiNKKnLSsgBvzTQJoGZ2NJx-28wySZUh9IJGhiUN_peJPVQe-Ub5WVbo0aN78c6v4Uu6hBfqanCG1u1P_eWHRSWLH42y63gN8eggnCNc9JqKkY15QZvA==,1,1412469700450304000,0.9029098,0.9999917896965054,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKcRqNoFfZ4lAVAdbVEY6grwz2ySH7vWt6IUBF_-eWfizpDC4PIUWwo2iJAVxbrZ0etsiel_5PoR6-To2galVaKU8iIYTME_6goOGzcHAazs4=,2022-09-15 14:53:18-03:00,@SoldadoFruet E aí covardão teve que mandar a mulher fazer o serviço sujo heim seu lixo....além de mamateiro é medroso,gAAAAABj7UmK4uYHeIlSEHCqqGALBghOQsIl2A41ip5uQqzjwTIP03ZYWqxLNgpWHXp7rgh53zJ2srX9Wxkxncd7W7x59pQAILjMiQr_Qeym2bqd2hDbho3INYIluU6v_qvJ01fgAjic3QmDmT5CXdycpow-rNoFew==,1,1412469700450304000,0.914332,0.9994946548880802,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKuycVPF__O8nJNH4ftBAIexg-6HzoCLMz1Sc4fvc5NPO8NBPYdcP0MqnqsDAJb2-BiojwHzuO7VbpchbUhE48m-ok9J9t5-5DzsoyLhPVT-s=,2022-09-15 14:51:31-03:00,"@SoldadoFruet Aquela mulherzinha é sua esposa? Aquela covarde, e você é mais um que quer mamar no estado, seu vag@abundo.",gAAAAABj7UmKl96tFVqXbm6Cg4zRRnlylBxQ5mnrpTfPRPpd9ZychWmLjU2ywwKAkVOD2njVYBbu8TZvh8hos4Jv1LlLMFdDceplOS4UiLKgf1hqWX-z3Ld5rmzDdSE45QTQ9eB9zSXghoVJZLCrRQe4LZbF8DZHmNCwI6jmh9Pn8DHe_gH7kyY=,1,1412469700450304000,0.64149183,0.9999240176194492,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKjuAm39nv_UbvSr0mFxLx2DrNjGTbMBbKaiPKwA5jFptf442qsdFnIwJKGjrBlFGT9nXtUXTKyzyB1DsMJO9140M8z1CHH_zeOFnzIv_a3eM=,2022-09-15 14:30:04-03:00,@SoldadoFruet vai chamar sua mulher para bater em mais alguem? canalha,gAAAAABj7UmKSCxUv8UyM8viBwkbyt0BUcWhKfPbOmJps49GlLnmbAOPfACi8GXogWdE8sigeH_J0GFpNAqRJe1gQmHaQk1ZzwKOc0zBvQFJj2FCQqFuVRemz_B12G6UriseyllIl-STWdKBFVcprXL1ZZo30ZNQMQ==,1,1412469700450304000,0.9036735,0.9784114401674774,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKu8IucW2N6IGAof27KOcbvZt5fEl5C17F1BWHovajBqAJUFtmKzbR2Nkti8wiekD3F-6f-jNL0O6heeu-6xyVCG-kkYglFnYpKN7yQjXMS94=,2022-09-15 14:28:12-03:00,"@SoldadoFruet (a) Machão (mas machão com mais 4 machos juntos e a esposa) vai no evento, onde  falam que ele gastou mais de 170 mil com gasolina, ELE FICA PUTINHA (putinho com + 4 CARAS JUNTO). Sr vai ser exposto pelos gastos, se achar ruim, vem dar tapa aqi https://t.co/SyXmhOAHzD",gAAAAABj7UmKxngnu17ukFDdiPsy5tgYlbDTPem4TP0_sN1yqjzVPc-6FZHm-qLjQ_yJvqGyZC1zTUGGZbyn7v3YGkB8ng7HFJeQxSVy9kBH2y6dF-8Au_Q9A7AX4Jrmu60np3sGnjhykAD2qj9UNY8a3aY8DfqcJg==,1,1412469700450304000,0.81601954,0.08103344187584403,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK6K1ExDM3jjTSVxZuTVfSeHdV730F3Rg4E9sMpB4VvmNT15aq1tlHU5p_lg0BzoQfcz51_UX1YCWN3rvuWlQ6-N_dNXOWrsinpWVgH68oJ6U=,2022-09-15 14:12:50-03:00,"@SoldadoFruet Vagabundo, ladrão e covarde!!!",gAAAAABj7UmKo9ed8ulGbWZpdipkcijvY_6VkDc8QTecTCT0hOh8RmGtSUB9VpZEcyoX4-yHYpWFxdn7qn0YV58UvQ4EG3kfTJGUNFOA9-5Zh3H3DegbLGCnhDhrCI5UKHxcqVbNIy0FA02krC3CSHLI6jj8XREMuA==,1,1412469700450304000,0.6220461,0.9636316967002146,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKsyDS3bXr6T_i3HPW1xgm7K1jtZ3p9JwLdFzGaXucdsxNnophxL4WWCHbwa-aAPjmZbcd-nj4hcqkCtoHI5R60Rh_DkRnaB743SX_GWQbjCo=,2022-09-15 14:05:50-03:00,"@SoldadoFruet Eaí seu MERDA, vc que é o mamateiro marido daquela PIRANHA? 

Além de gastar o dinheiro do povo, humilhar o brasileiro, quer agredir quem conta a verdade? 

Soldado fruta vadio, vagabundo!!!",gAAAAABj7UmKeABqtvGmi2ERaxO8vW3JMTG5sp-QwJWqnBhC8q6mU2tBBcugRlOt96UxdHVY4-JsFgPeipxHUHGiTP-cP7-GfhdVMq8EwU2qOnf_3kLINRPvU55TaJLIZXiabR58E84tn4F6cn2q-B42cAa44ekQKA==,1,1412469700450304000,0.85079026,0.9999999990126014,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK4my0vGAb9-PnJMdpZ9IjG19bi39x1UtKyfxCk4RQ8RznAIXcOkxK3gOOePGW0WGQ_UOpZF3cZ1sSna8-x5Dvc1Yq1-mdrjZ-CpR1Q8H7rtU=,2022-09-15 14:02:07-03:00,"@SoldadoFruet Ei mamateiro covarde

Vc q mandou mulher bater em homem como isca pra ver se ele revidava? Se deu mal hein?

Viralizou ainda mais suas MAMATAS

Pessoas como vc são a escória do mundo. O vídeo tá rolando por aí. Quem não viu, veja! Fruet mandou bater em quem denunciou suas MAMATAS",gAAAAABj7UmKQIpGWLMAngzXYw24CPnw304U45HFw9lujOJipcrBx9-LPjAuYvzLXOxdRd9WSFgNy-53tHQrU3iiidA6t32BNoOi7o70w36D37C-VbFtWhS6JcktW1Ucg7ECSmznm6UwXqT6BOG8RSuiCIKvd_AdNA==,1,1412469700450304000,0.86914897,0.9999999999997727,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKkG4-uqXj0B7sLZUcHcE_rP-DJHJ1KYmpV_F6vN6JhsFbIAri0FU0HljcUjWEdjVDZ8TYpNip2R2VmS-K9Rc4c6MmZFrptooz2R550l1Ub1A=,2022-09-15 13:15:08-03:00,@SoldadoFruet E os 170 mil em gasolina vai omitir isso seu mamateiro ???,gAAAAABj7UmKM9ZbODrkiHKCkFRQWOc0SZapbkflEEfak2KrVTKXAah0rwSegiYZOYKF7MYg3-jW2E4UKXjAK-3d2yhBeQpurM-yyjQvfpskk5vEtwQy6L6g3yLwPgTSz_UFhvcczzZmfVBRUzEaBMN0wgkRImWbejKCp--v7dHmus8rp-uTrXs=,1,1412469700450304000,0.43710172,0.9929503635005785,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKtU5spSi0I_M8UTDnbkH2MxTLKGLO-CBhes7bOZz5j-3oMaZ8lIBwl-isl7vTiLVMXacRq-k-QSZa0Y-7whIBS4yehQK4y1ldHfQF2EvPz9U=,2022-09-15 13:08:30-03:00,@SoldadoFruet Vc é o tal que bebe gasolina?,gAAAAABj7UmKsiqpXV8T8cs8j23SPmpVcl4-HPyoNYfTJ_scnfbDaauneQvhu3cUkFY1HGcAw1gg_CvkDlggHk-sM3GQo35zQXlO8mChXQuWq2vhWPiPZ7GaiUL_ZfzA-HZa9EpXFattNH18YbeXAWq08DD__taZkw==,1,1412469700450304000,0.38912192,0.9744230602302545,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKPtyKSOt9JUQKcemd_qO52RgqAcbqs_i3ZhFAM3ZuMsBjwDjnaKS3u6OokfmFWUES7raFcTU2k29PFLX79IkunAtTQEG8AE-zUGVDi4ZU65E=,2022-09-15 14:06:13-03:00,"@CardosoJrDavid Se fosse uma mulher candidata a algo que tivesse posado nua no passado, vcs estariam esculhambando. Se fosse petista, então, NOSSAAAA!!! 
Mas como é homem bolsonarista... tá tudo bem, trabalho honesto, o cara é um bom exemplo para nossas criancinhas
Bando de hipócritas",gAAAAABj7UmKTjmBvpNvNg8ZUsQjQ7-NZ9IAMFnFa9KsBRwl3YTZgjTGcu3lyfgTn-o6ZfevDJ1aUp90PWjdjNaRlFRY9h9AtiRNLYCMuny-ljdEOhjoJyYYfDJ3WBDqD3y5-6i2IX5CsAYts730uJOEAuoUAtEk-DpSv_ILt5JYf7n5tQkAhe0=,1,349885495,0.5507306,0.9990854634928655,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKZIUaoACKb3My1HDh2O0nmtsXPpJ7UWtETtDOX0wU-dY5BBoJFRkeJnr3csv0w_B9z6PNE_SMMq8BRbbSf76CYLYfnxzFNYS7skXc05XAncw=,2022-09-15 16:34:48-03:00,@marcosbrazrio se você contratar o Cr7 eu vou pro rio e dou um jeito de votar em você,gAAAAABj7UmKHn3BnLsZhbi6BuEIcvrOiNeV7rf0xUJq6Vbac5SkzYo_mm_48J1NHGhbB1__SCNYYhKFrcUE8P7A6GppFhJhw2q43_HYUmQ2nih81XxuhisSPn4qAr-t1o6m92RHt4nmi4ECnQyaFKcvhYwn2x1onQ==,1,460343731,0.010802178,0.9999999437973645,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK4KKCR873mhzesn3keG-E1CR4a410XuMyG8xOrrOaPupQQTXtew2B3evBjcYs2pnEy4Bq2nVWhyXGzPP7kTJ-9P57JHyfY_co9QtjD8vupmA=,2022-09-15 16:59:36-03:00,"@reportersalles Agora ele irá chorar se ficar sabendo que vc o chamou de ""homem"".",gAAAAABj7UmKSxqS32udCNedODMAi9oVnc2UrFWFdJKtTbWM4Tc9IZ4B-Pyva_qmCnkvngpU7Qg91AhKX-sPmnaORscxGWi-uvlATkE5M6WIK7gBgNHUewRtRJihqyi7wpMf7uDmnLFQSHDcj5FvsZzA5uIOqsn71Q==,1,64523460,0.16223843,0.09786824625920645,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
